frame,path,width,height,teacher_det,teacher_conf,teacher_x1,teacher_y1,teacher_x2,teacher_y2,teacher_iou_prev,student_pre_det,student_pre_conf,student_pre_x1,student_pre_y1,student_pre_x2,student_pre_y2,student_pre_iou_prev,student_post_det,student_post_conf,student_post_x1,student_post_y1,student_post_x2,student_post_y2,student_post_iou_prev,student_delta_conf,student_pre_post_iou,student_pre_post_center_shift,pseudo_accepted,update_applied,loss_total,loss_box,loss_cls,loss_dfl,latency_teacher_ms,latency_student_pre_ms,latency_student_post_ms
154,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00155.jpg,1936,1216,1,0.509879,1464.418,0.000,1935.160,942.722,0.000000,1,0.349364,1465.260,0.000,1936.000,932.722,0.000000,1,0.349364,1465.260,0.000,1936.000,932.722,0.000000,0.000000,1.000000,0.000000,0,0,,,,,11.542,11.296,11.486
155,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00156.jpg,1936,1216,1,0.416676,476.858,0.000,1936.000,1216.000,0.250113,1,0.267426,476.831,0.000,1936.000,1216.000,0.247454,1,0.267426,476.831,0.000,1936.000,1216.000,0.247454,0.000000,1.000000,0.000000,0,0,,,,,12.424,12.003,11.753
156,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00157.jpg,1936,1216,1,0.468309,797.505,476.249,995.634,936.540,0.051398,1,0.393459,798.588,476.687,995.381,925.476,0.049775,1,0.393459,798.588,476.687,995.381,925.476,0.049775,0.000000,1.000000,0.000000,0,0,,,,,11.686,11.570,11.682
157,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00158.jpg,1936,1216,1,0.316393,1661.714,9.551,1935.607,841.086,0.000000,1,0.217586,1663.595,9.501,1934.874,828.418,0.000000,1,0.217586,1663.595,9.501,1934.874,828.418,0.000000,0.000000,1.000000,0.000000,0,0,,,,,12.331,12.129,11.623
158,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00159.jpg,1936,1216,1,0.335161,1723.668,9.774,1931.859,848.355,0.754900,1,0.258215,793.999,483.587,990.804,777.677,0.000000,1,0.258215,793.999,483.587,990.804,777.677,0.000000,0.000000,1.000000,0.000000,0,0,,,,,11.557,11.286,11.260
159,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00160.jpg,1936,1216,1,0.305966,1510.016,0.000,1935.713,861.575,0.476007,1,0.285508,793.327,484.255,990.140,748.993,0.894409,1,0.285508,793.327,484.255,990.140,748.993,0.894409,0.000000,1.000000,0.000000,0,0,,,,,12.362,12.106,11.521
160,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00161.jpg,1936,1216,1,0.224146,1627.070,0.000,1935.800,1003.966,0.647311,1,0.155925,1629.716,0.000,1935.294,1001.589,0.000000,1,0.155925,1629.716,0.000,1935.294,1001.589,0.000000,0.000000,1.000000,0.000000,0,0,,,,,11.778,11.509,11.631
161,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00162.jpg,1936,1216,1,0.224146,1627.070,0.000,1935.800,1003.966,1.000000,1,0.155925,1629.716,0.000,1935.294,1001.589,1.000000,1,0.155925,1629.716,0.000,1935.294,1001.589,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.684,11.973,11.817
162,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00163.jpg,1936,1216,1,0.721959,316.524,0.000,1936.000,1216.000,0.157394,1,0.521930,316.500,0.000,1936.000,1216.000,0.155416,1,0.521930,316.500,0.000,1936.000,1216.000,0.155416,0.000000,1.000000,0.000000,0,0,,,,,13.086,11.448,11.454
163,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00164.jpg,1936,1216,1,0.557669,443.302,0.000,1936.000,1216.000,0.921717,1,0.360572,443.314,0.000,1936.000,1216.000,0.921696,1,0.360572,443.314,0.000,1936.000,1216.000,0.921696,0.000000,1.000000,0.000000,0,0,,,,,12.227,11.748,11.446
164,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00165.jpg,1936,1216,1,0.557669,443.302,0.000,1936.000,1216.000,1.000000,1,0.360572,443.314,0.000,1936.000,1216.000,1.000000,1,0.360572,443.314,0.000,1936.000,1216.000,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.144,11.046,11.057
165,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00166.jpg,1936,1216,1,0.211999,842.025,480.166,1026.401,735.788,0.025966,1,0.213486,842.012,481.395,1026.216,739.714,0.026215,1,0.213486,842.012,481.395,1026.216,739.714,0.026215,0.000000,1.000000,0.000000,0,0,,,,,12.000,11.883,11.368
166,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00167.jpg,1936,1216,1,0.271354,1683.609,132.858,1933.376,828.801,0.000000,1,0.186431,1685.049,132.949,1932.443,820.124,0.000000,1,0.186431,1685.049,132.949,1932.443,820.124,0.000000,0.000000,1.000000,0.000000,0,0,,,,,11.425,11.207,11.517
167,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00168.jpg,1936,1216,1,0.271354,1683.609,132.858,1933.376,828.801,1.000000,1,0.186431,1685.049,132.949,1932.443,820.124,1.000000,1,0.186431,1685.049,132.949,1932.443,820.124,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.403,11.896,11.446
168,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00169.jpg,1936,1216,1,0.425058,838.209,476.699,1026.313,749.433,0.000000,1,0.427545,838.198,477.574,1026.178,757.007,0.000000,1,0.427545,838.198,477.574,1026.178,757.007,0.000000,0.000000,1.000000,0.000000,0,0,,,,,12.399,11.409,11.410
169,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00170.jpg,1936,1216,1,0.425058,838.209,476.699,1026.313,749.433,1.000000,1,0.427545,838.198,477.574,1026.178,757.007,1.000000,1,0.427545,838.198,477.574,1026.178,757.007,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.554,12.100,11.557
170,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00171.jpg,1936,1216,1,0.277209,1728.046,84.082,1931.885,814.384,0.000000,1,0.215140,836.111,477.676,1028.819,741.200,0.921211,1,0.215140,836.111,477.676,1028.819,741.200,0.921211,0.000000,1.000000,0.000000,0,0,,,,,11.605,11.234,11.545
171,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00172.jpg,1936,1216,1,0.310029,59.686,457.443,1781.589,1191.404,0.013714,1,0.247843,819.871,478.443,1025.597,757.838,0.851483,1,0.247843,819.871,478.443,1025.597,757.838,0.851483,0.000000,1.000000,0.000000,0,0,,,,,12.276,14.451,11.850
172,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00173.jpg,1936,1216,1,0.708821,379.448,0.000,1936.000,1216.000,0.483730,1,0.503323,379.437,0.000,1936.000,1216.000,0.030367,1,0.503323,379.437,0.000,1936.000,1216.000,0.030367,0.000000,1.000000,0.000000,0,0,,,,,11.204,11.008,11.146
173,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00174.jpg,1936,1216,1,0.368601,389.800,0.363,1936.000,1216.000,0.993053,1,0.231180,389.797,0.331,1936.000,1216.000,0.993074,1,0.231180,389.797,0.331,1936.000,1216.000,0.993074,0.000000,1.000000,0.000000,0,0,,,,,12.206,11.823,11.519
174,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00175.jpg,1936,1216,1,0.652766,770.738,478.301,962.934,732.457,0.025988,1,0.655628,770.738,479.528,962.758,735.184,0.026117,1,0.655628,770.738,479.528,962.758,735.184,0.026117,0.000000,1.000000,0.000000,0,0,,,,,11.345,11.708,11.722
175,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00176.jpg,1936,1216,1,0.664403,770.357,477.485,964.444,732.574,0.986639,1,0.666842,770.362,478.586,964.256,735.546,0.985311,1,0.666842,770.362,478.586,964.256,735.546,0.985311,0.000000,1.000000,0.000000,0,0,,,,,12.093,11.743,11.459
176,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00177.jpg,1936,1216,1,0.664403,770.357,477.485,964.444,732.574,1.000000,1,0.666842,770.362,478.586,964.256,735.546,1.000000,1,0.666842,770.362,478.586,964.256,735.546,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.291,12.140,12.329
177,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00178.jpg,1936,1216,1,0.705335,769.880,477.978,965.708,738.682,0.966077,1,0.707982,769.883,479.203,965.483,743.603,0.958855,1,0.707982,769.883,479.203,965.483,743.603,0.958855,0.000000,1.000000,0.000000,0,0,,,,,12.243,12.594,11.539
178,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00179.jpg,1936,1216,1,0.653870,769.581,477.570,966.269,735.192,0.980824,1,0.656547,769.583,478.728,966.053,739.686,0.979127,1,0.656547,769.583,478.728,966.053,739.686,0.979127,0.000000,1.000000,0.000000,0,0,,,,,11.492,11.145,11.072
179,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00180.jpg,1936,1216,1,0.601247,767.367,478.782,966.547,732.144,0.971364,1,0.604018,767.375,480.188,966.296,735.128,0.965173,1,0.604018,767.375,480.188,966.296,735.128,0.965173,0.000000,1.000000,0.000000,0,0,,,,,12.147,11.725,11.194
180,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00181.jpg,1936,1216,1,0.545687,763.564,481.174,965.276,728.422,0.951907,1,0.548495,763.576,482.930,965.076,730.747,0.948492,1,0.548495,763.576,482.930,965.076,730.747,0.948492,0.000000,1.000000,0.000000,0,0,,,,,11.488,11.039,11.258
181,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00182.jpg,1936,1216,1,0.802095,425.136,0.000,1936.000,1216.000,0.027146,1,0.577872,425.120,0.000,1936.000,1216.000,0.027179,1,0.577872,425.120,0.000,1936.000,1216.000,0.027179,0.000000,1.000000,0.000000,0,0,,,,,12.197,11.559,11.258
182,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00183.jpg,1936,1216,1,0.802095,425.136,0.000,1936.000,1216.000,1.000000,1,0.577872,425.120,0.000,1936.000,1216.000,1.000000,1,0.577872,425.120,0.000,1936.000,1216.000,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.185,10.950,11.665
183,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00184.jpg,1936,1216,1,0.214180,0.000,451.520,1247.079,1216.000,0.290608,1,0.202231,785.135,480.858,998.549,765.632,0.033079,1,0.202231,785.135,480.858,998.549,765.632,0.033079,0.000000,1.000000,0.000000,0,0,,,,,12.069,11.771,11.362
184,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00185.jpg,1936,1216,1,0.518709,801.352,479.979,1005.330,755.809,0.059015,1,0.521620,801.351,481.555,1005.126,767.082,0.890063,1,0.521620,801.351,481.555,1005.126,767.082,0.890063,0.000000,1.000000,0.000000,0,0,,,,,11.220,10.722,11.252
185,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00186.jpg,1936,1216,1,0.561304,797.549,481.375,1003.301,736.633,0.900674,1,0.563920,797.559,483.266,1003.059,743.768,0.888023,1,0.563920,797.559,483.266,1003.059,743.768,0.888023,0.000000,1.000000,0.000000,0,0,,,,,12.552,11.797,11.679
186,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00187.jpg,1936,1216,1,0.438490,786.545,482.759,998.164,733.757,0.910859,1,0.441248,786.564,484.781,997.859,737.303,0.898249,1,0.441248,786.564,484.781,997.859,737.303,0.898249,0.000000,1.000000,0.000000,0,0,,,,,11.466,11.577,11.591
187,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00188.jpg,1936,1216,1,0.438490,786.545,482.759,998.164,733.757,1.000000,1,0.441248,786.564,484.781,997.859,737.303,1.000000,1,0.441248,786.564,484.781,997.859,737.303,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.505,12.010,11.733
188,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00189.jpg,1936,1216,1,0.383385,382.152,0.000,1936.000,1182.531,0.028907,1,0.261675,781.219,482.579,994.832,732.063,0.933857,1,0.261675,781.219,482.579,994.832,732.063,0.933857,0.000000,1.000000,0.000000,0,0,,,,,11.381,11.291,11.161
189,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00190.jpg,1936,1216,1,0.753523,595.106,0.000,1936.000,1198.477,0.853024,1,0.548016,594.769,0.000,1936.000,1198.462,0.033154,1,0.548016,594.769,0.000,1936.000,1198.462,0.033154,0.000000,1.000000,0.000000,0,0,,,,,12.151,11.850,11.431
190,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00191.jpg,1936,1216,1,0.793059,498.198,0.000,1936.000,1185.561,0.923220,1,0.591934,498.419,0.000,1936.000,1185.576,0.923612,1,0.591934,498.419,0.000,1936.000,1185.576,0.923612,0.000000,1.000000,0.000000,0,0,,,,,11.385,11.116,10.912
191,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00192.jpg,1936,1216,1,0.755212,517.495,0.000,1936.000,1198.376,0.976169,1,0.548103,517.338,0.000,1936.000,1198.361,0.976449,1,0.548103,517.338,0.000,1936.000,1198.361,0.976449,0.000000,1.000000,0.000000,0,0,,,,,12.215,11.889,11.327
192,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00193.jpg,1936,1216,1,0.557818,471.592,0.000,1936.000,1191.896,0.963580,1,0.488321,769.740,481.574,991.376,761.866,0.036541,1,0.488321,769.740,481.574,991.376,761.866,0.036541,0.000000,1.000000,0.000000,0,0,,,,,11.623,11.317,11.483
193,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00194.jpg,1936,1216,1,0.765878,578.344,0.000,1936.000,1206.624,0.916602,1,0.557182,578.146,0.000,1936.000,1206.629,0.037916,1,0.557182,578.146,0.000,1936.000,1206.629,0.037916,0.000000,1.000000,0.000000,0,0,,,,,12.176,11.632,11.388
194,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00195.jpg,1936,1216,1,0.758209,608.430,0.000,1936.000,1209.001,0.975959,1,0.593747,762.555,478.183,989.778,755.496,0.038459,1,0.593747,762.555,478.183,989.778,755.496,0.038459,0.000000,1.000000,0.000000,0,0,,,,,11.468,11.037,11.350
195,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00196.jpg,1936,1216,1,0.620220,761.174,476.307,991.036,757.858,0.040322,1,0.623296,761.075,477.698,990.899,770.879,0.935172,1,0.623296,761.075,477.698,990.899,770.879,0.935172,0.000000,1.000000,0.000000,0,0,,,,,12.171,11.663,11.438
196,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00197.jpg,1936,1216,1,0.696145,707.862,0.000,1936.000,1207.227,0.043650,1,0.491926,707.949,0.000,1936.000,1207.187,0.045451,1,0.491926,707.949,0.000,1936.000,1207.187,0.045451,0.000000,1.000000,0.000000,0,0,,,,,11.144,10.968,11.246
197,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00198.jpg,1936,1216,1,0.448535,759.239,476.966,988.499,753.182,0.042711,1,0.451594,759.135,478.537,988.302,766.909,0.044577,1,0.451594,759.135,478.537,988.302,766.909,0.044577,0.000000,1.000000,0.000000,0,0,,,,,12.182,11.502,11.357
198,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00199.jpg,1936,1216,1,0.469050,708.767,0.000,1936.000,1182.557,0.043634,1,0.335754,758.569,478.993,988.904,774.528,0.967792,1,0.335754,758.569,478.993,988.904,774.528,0.967792,0.000000,1.000000,0.000000,0,0,,,,,11.280,11.164,11.361
199,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00200.jpg,1936,1216,1,0.358242,732.215,0.000,1936.000,1195.981,0.970092,1,0.231628,828.915,793.604,1012.964,1145.357,0.000000,1,0.231628,828.915,793.604,1012.964,1145.357,0.000000,0.000000,1.000000,0.000000,0,0,,,,,11.951,11.656,11.335
200,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00201.jpg,1936,1216,1,0.453634,729.269,0.000,1936.000,1187.851,0.990795,1,0.288080,729.188,0.000,1936.000,1187.803,0.045163,1,0.288080,729.188,0.000,1936.000,1187.803,0.045163,0.000000,1.000000,0.000000,0,0,,,,,10.883,11.085,11.117
201,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00202.jpg,1936,1216,1,0.401929,757.473,478.394,991.489,744.083,0.043376,1,0.404637,757.376,480.367,991.161,757.118,0.045136,1,0.404637,757.376,480.367,991.161,757.118,0.045136,0.000000,1.000000,0.000000,0,0,,,,,12.113,11.505,11.467
202,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00203.jpg,1936,1216,1,0.421023,755.031,478.301,988.739,740.462,0.964519,1,0.423840,754.927,480.261,988.462,751.669,0.958777,1,0.423840,754.927,480.261,988.462,751.669,0.958777,0.000000,1.000000,0.000000,0,0,,,,,11.254,11.117,11.284
203,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00204.jpg,1936,1216,1,0.477813,741.639,0.000,1936.000,1190.441,0.043092,1,0.464320,752.670,480.324,988.372,779.178,0.898762,1,0.464320,752.670,480.324,988.372,779.178,0.898762,0.000000,1.000000,0.000000,0,0,,,,,12.268,11.960,11.551
204,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00205.jpg,1936,1216,1,0.481247,750.171,478.102,991.166,1063.534,0.099230,1,0.447517,749.242,479.043,990.516,751.882,0.885753,1,0.447517,749.242,479.043,990.516,751.882,0.885753,0.000000,1.000000,0.000000,0,0,,,,,11.501,11.215,11.063
205,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00206.jpg,1936,1216,1,0.540652,751.742,478.493,996.226,738.957,0.437917,1,0.543266,751.645,480.501,995.871,748.903,0.953127,1,0.543266,751.645,480.501,995.871,748.903,0.953127,0.000000,1.000000,0.000000,0,0,,,,,13.921,11.871,11.267
206,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00207.jpg,1936,1216,1,0.586566,749.968,478.446,996.760,746.806,0.961500,1,0.589563,749.884,480.425,996.375,758.217,0.957322,1,0.589563,749.884,480.425,996.375,758.217,0.957322,0.000000,1.000000,0.000000,0,0,,,,,12.024,12.220,11.707
207,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00208.jpg,1936,1216,1,0.586566,749.968,478.446,996.760,746.806,1.000000,1,0.589563,749.884,480.425,996.375,758.217,1.000000,1,0.589563,749.884,480.425,996.375,758.217,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.275,11.656,11.495
208,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00209.jpg,1936,1216,1,0.615397,748.632,477.204,997.745,736.867,0.949921,1,0.618200,748.562,478.815,997.355,743.677,0.933932,1,0.618200,748.562,478.815,997.355,743.677,0.933932,0.000000,1.000000,0.000000,0,0,,,,,11.322,11.101,11.197
209,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00210.jpg,1936,1216,1,0.615347,749.106,478.046,998.822,734.316,0.980875,1,0.618307,749.035,479.902,998.330,741.833,0.983241,1,0.618307,749.035,479.902,998.330,741.833,0.983241,0.000000,1.000000,0.000000,0,0,,,,,12.192,11.682,11.382
210,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00211.jpg,1936,1216,1,0.662770,750.781,478.482,1000.387,730.989,0.972694,1,0.665389,750.710,480.413,999.891,735.181,0.960267,1,0.665389,750.710,480.413,999.891,735.181,0.960267,0.000000,1.000000,0.000000,0,0,,,,,11.215,11.126,11.136
211,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00212.jpg,1936,1216,1,0.598969,746.835,0.000,1936.000,927.449,0.057147,1,0.486384,750.563,478.576,1002.646,759.348,0.896936,1,0.486384,750.563,478.576,1002.646,759.348,0.896936,0.000000,1.000000,0.000000,0,0,,,,,11.960,11.371,11.246
212,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00213.jpg,1936,1216,1,0.589330,752.536,479.141,1009.665,861.358,0.089110,1,0.584467,751.640,480.213,1008.150,754.039,0.950845,1,0.584467,751.640,480.213,1008.150,754.039,0.950845,0.000000,1.000000,0.000000,0,0,,,,,11.015,11.010,11.137
213,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00214.jpg,1936,1216,1,0.639491,752.313,476.836,1017.503,740.349,0.665018,1,0.642409,752.199,478.505,1017.964,745.980,0.927997,1,0.642409,752.199,478.505,1017.964,745.980,0.927997,0.000000,1.000000,0.000000,0,0,,,,,11.794,11.791,11.203
214,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00215.jpg,1936,1216,1,0.650542,754.859,477.111,1021.310,730.124,0.938005,1,0.653654,754.716,478.978,1022.126,733.250,0.927822,1,0.653654,754.716,478.978,1022.126,733.250,0.927822,0.000000,1.000000,0.000000,0,0,,,,,11.198,10.981,10.920
215,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00216.jpg,1936,1216,1,0.586521,759.001,480.027,1029.927,850.720,0.641634,1,0.574587,758.508,479.458,1028.775,745.943,0.915079,1,0.574587,758.508,479.458,1028.775,745.943,0.915079,0.000000,1.000000,0.000000,0,0,,,,,11.901,11.748,11.371
216,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00217.jpg,1936,1216,1,0.727417,758.995,480.329,1032.196,830.649,0.937601,1,0.710126,758.307,478.867,1028.143,769.237,0.915093,1,0.710126,758.307,478.867,1028.143,769.237,0.915093,0.000000,1.000000,0.000000,0,0,,,,,11.751,11.381,11.354
217,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00218.jpg,1936,1216,1,0.691720,757.253,480.357,1033.156,839.289,0.966293,1,0.681361,756.074,478.845,1028.597,775.009,0.970772,1,0.681361,756.074,478.845,1028.597,775.009,0.970772,0.000000,1.000000,0.000000,0,0,,,,,12.778,12.306,11.769
218,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00219.jpg,1936,1216,1,0.691720,757.253,480.357,1033.156,839.289,1.000000,1,0.681361,756.074,478.845,1028.597,775.009,1.000000,1,0.681361,756.074,478.845,1028.597,775.009,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.665,11.577,11.958
219,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00220.jpg,1936,1216,1,0.755996,752.559,478.173,1029.836,730.737,0.676999,1,0.758690,752.390,480.395,1030.913,734.183,0.841050,1,0.758690,752.390,480.395,1030.913,734.183,0.841050,0.000000,1.000000,0.000000,0,0,,,,,12.020,11.740,12.106
220,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00221.jpg,1936,1216,1,0.730437,739.120,478.365,1025.344,740.525,0.903177,1,0.733434,739.137,480.649,1026.137,745.464,0.898046,1,0.733434,739.137,480.649,1026.137,745.464,0.898046,0.000000,1.000000,0.000000,0,0,,,,,11.186,11.135,11.216
221,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00222.jpg,1936,1216,1,0.730437,739.120,478.365,1025.344,740.525,1.000000,1,0.733434,739.137,480.649,1026.137,745.464,1.000000,1,0.733434,739.137,480.649,1026.137,745.464,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.767,11.657,11.293
222,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00223.jpg,1936,1216,1,0.781293,737.125,481.847,1022.408,796.084,0.801735,1,0.705410,735.426,480.664,1022.708,741.781,0.961992,1,0.705410,735.426,480.664,1022.708,741.781,0.961992,0.000000,1.000000,0.000000,0,0,,,,,11.167,11.090,10.993
223,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00224.jpg,1936,1216,1,0.777692,731.358,482.688,1021.455,760.096,0.864423,1,0.769885,730.541,482.495,1020.492,737.553,0.953430,1,0.769885,730.541,482.495,1020.492,737.553,0.953430,0.000000,1.000000,0.000000,0,0,,,,,11.922,11.518,11.190
224,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00225.jpg,1936,1216,1,0.709346,727.193,480.572,1019.936,739.457,0.901830,1,0.712339,727.178,483.327,1020.412,750.354,0.938009,1,0.712339,727.178,483.327,1020.412,750.354,0.938009,0.000000,1.000000,0.000000,0,0,,,,,11.477,11.008,11.090
225,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00226.jpg,1936,1216,1,0.709346,727.193,480.572,1019.936,739.457,1.000000,1,0.712339,727.178,483.327,1020.412,750.354,1.000000,1,0.712339,727.178,483.327,1020.412,750.354,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.299,12.166,11.255
226,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00227.jpg,1936,1216,1,0.698888,726.975,479.367,1020.536,741.440,0.985089,1,0.701801,726.968,481.912,1021.035,753.016,0.982170,1,0.701801,726.968,481.912,1021.035,753.016,0.982170,0.000000,1.000000,0.000000,0,0,,,,,11.184,10.853,11.109
227,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00228.jpg,1936,1216,1,0.770855,727.394,481.418,1023.496,769.291,0.886828,1,0.736078,727.285,480.249,1023.082,738.387,0.933117,1,0.736078,727.285,480.249,1023.082,738.387,0.933117,0.000000,1.000000,0.000000,0,0,,,,,11.973,11.479,11.136
228,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00229.jpg,1936,1216,1,0.697267,722.105,480.253,1021.890,736.315,0.863454,1,0.700439,722.093,482.923,1022.455,744.611,0.947874,1,0.700439,722.093,482.923,1022.455,744.611,0.947874,0.000000,1.000000,0.000000,0,0,,,,,11.139,10.842,11.171
229,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00230.jpg,1936,1216,1,0.697267,722.105,480.253,1021.890,736.315,1.000000,1,0.700439,722.093,482.923,1022.455,744.611,1.000000,1,0.700439,722.093,482.923,1022.455,744.611,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.108,11.617,11.249
230,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00231.jpg,1936,1216,1,0.781389,722.137,484.556,1021.928,779.670,0.840649,1,0.725438,719.466,484.849,1021.102,748.789,0.964334,1,0.725438,719.466,484.849,1021.102,748.789,0.964334,0.000000,1.000000,0.000000,0,0,,,,,11.267,10.480,11.246
231,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00232.jpg,1936,1216,1,0.674559,706.194,484.507,1022.052,823.980,0.825110,1,0.560820,707.518,484.028,1027.161,825.654,0.729077,1,0.560820,707.518,484.028,1027.161,825.654,0.729077,0.000000,1.000000,0.000000,0,0,,,,,12.044,11.461,11.008
232,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00233.jpg,1936,1216,1,0.844499,664.278,0.000,1936.000,1216.000,0.069338,1,0.617834,664.280,0.000,1936.000,1216.000,0.070614,1,0.617834,664.280,0.000,1936.000,1216.000,0.070614,0.000000,1.000000,0.000000,0,0,,,,,11.848,10.780,10.901
233,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00234.jpg,1936,1216,1,0.760701,647.377,0.000,1936.000,1141.076,0.926826,1,0.523999,647.376,0.000,1936.000,1141.166,0.926897,1,0.523999,647.376,0.000,1936.000,1141.166,0.926897,0.000000,1.000000,0.000000,0,0,,,,,11.929,11.364,11.121
234,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00235.jpg,1936,1216,1,0.876832,644.264,482.454,961.580,815.738,0.071167,1,0.788831,645.568,481.624,966.819,821.510,0.073802,1,0.788831,645.568,481.624,966.819,821.510,0.073802,0.000000,1.000000,0.000000,0,0,,,,,11.076,11.479,11.701
